CustomerID,Frequency,Monetary,AvgOrderValue,TotalQuantity,AvgItemsInCart,ProductDiversity,FirstOrderDate,LastOrderDate,PctCancelled,PctReturned,PctCouponUsed,DominantPaymentMethod,DominantReferralSource,Recency,Tenure,AvgDaysBetweenOrders,IsRepeatCustomer,TenureYears,CLV_Proxy,SpendPerItem,EngagementScore,Churn
C31761,1,2600.16,2600.16,4,6.0,1,2024-11-01,2024-11-01,1.0,0.0,1.0,Gift Card,Facebook,151,151,,0,0.4134154688569473,6289.459867549668,650.04,-0.18392204628479425,1
C31764,1,655.09,655.09,1,6.0,1,2024-12-06,2024-12-06,0.0,0.0,0.0,Cash,Referral,116,116,,0,0.31759069130732376,2062.686400862069,655.09,-0.1412911084042128,1
C31772,1,693.41,693.41,1,4.0,1,2023-07-11,2023-07-11,0.0,0.0,0.0,Debit Card,Instagram,630,630,,0,1.7248459958932238,402.01270238095236,693.41,-0.7673568818504661,1
C31810,1,178.44,178.44,1,2.0,1,2023-02-02,2023-02-02,1.0,0.0,1.0,Credit Card,Google,789,789,,0,2.1601642710472277,82.60482889733841,178.44,-0.9610231425079646,1
C31946,1,2037.52,2037.52,4,6.0,1,2023-11-21,2023-11-21,0.0,0.0,1.0,Credit Card,Google,497,497,,0,1.3607118412046544,1497.3927162977866,509.38,-0.6053593179042566,1
C32011,1,628.89,628.89,1,2.0,1,2025-02-26,2025-02-26,0.0,1.0,1.0,Credit Card,Referral,34,34,,0,0.09308692676249145,6755.943308823529,628.89,-0.041412911083993406,1
C32029,1,701.44,701.44,4,4.0,1,2024-08-06,2024-08-06,0.0,0.0,1.0,Debit Card,Instagram,238,238,,0,0.6516084873374401,1076.4746218487396,175.36,-0.28989037758795383,1
C32121,1,795.24,795.24,4,9.0,1,2025-02-12,2025-02-12,0.0,1.0,1.0,Cash,Referral,48,48,,0,0.13141683778234087,6051.279375,198.81,-0.05846528623622599,1
C32183,1,1985.67,1985.67,3,6.0,1,2025-02-24,2025-02-24,1.0,0.0,1.0,Online,Referral,36,36,,0,0.09856262833675565,20146.276875,661.89,-0.04384896467716949,1
C32347,1,249.81,249.81,1,1.0,1,2023-12-13,2023-12-13,0.0,0.0,1.0,Cash,Google,475,475,,0,1.3004791238877482,192.09074210526313,249.81,-0.5785627283793197,1
C32570,1,11.39,11.39,1,6.0,1,2023-10-16,2023-10-16,1.0,0.0,1.0,Cash,Email,533,533,,0,1.45927446954141,7.805248592870544,11.39,-0.649208282581426,1
C32580,1,1874.95,1874.95,5,9.0,1,2023-11-27,2023-11-27,0.0,0.0,1.0,Online,Facebook,491,491,,0,1.3442847364818618,1394.7565936863543,374.99,-0.5980511571247283,1
C32650,1,1210.52,1210.52,2,4.0,1,2024-05-27,2024-05-27,1.0,0.0,1.0,Cash,Referral,309,309,,0,0.8459958932238193,1430.881650485437,605.26,-0.3763702801457048,1
C32687,1,852.44,852.44,2,7.0,1,2024-12-16,2024-12-16,0.0,0.0,1.0,Online,Google,106,106,,0,0.29021218343600275,2937.2991509433964,426.22,-0.12911084043833237,1
C32798,1,993.24,993.24,2,2.0,1,2024-09-15,2024-09-15,0.0,0.0,1.0,Online,Instagram,198,198,,0,0.5420944558521561,1832.226818181818,496.62,-0.2411693057244322,1
C32854,1,65.45,65.45,1,2.0,1,2023-02-20,2023-02-20,0.0,0.0,1.0,Cash,Google,771,771,,0,2.11088295687885,31.005982490272377,65.45,-0.9390986601693799,1
C32943,1,824.28,824.28,2,2.0,1,2023-09-08,2023-09-08,0.0,1.0,1.0,Credit Card,Instagram,571,571,,0,1.5633127994524298,527.2649211908931,412.14,-0.6954933008517716,1
C32956,1,2715.8,2715.8,5,6.0,1,2024-07-24,2024-07-24,1.0,0.0,1.0,Online,Instagram,251,251,,0,0.6872005475701575,3951.9758964143425,543.1600000000001,-0.3057247259435984,1
C32960,1,2223.8,2223.8,5,7.0,1,2023-12-01,2023-12-01,0.0,1.0,0.0,Debit Card,Email,487,487,,0,1.3333333333333333,1667.8500000000001,444.76000000000005,-0.5931790499383761,1
C33051,1,883.08,883.08,2,2.0,1,2024-04-23,2024-04-23,0.0,0.0,1.0,Online,Email,343,343,,0,0.9390828199863107,940.3643440233237,441.54,-0.4177831912296982,1
C33099,1,241.9,241.9,5,9.0,1,2024-12-28,2024-12-28,0.0,0.0,1.0,Gift Card,Email,94,94,,0,0.25735797399041754,939.9359042553191,48.38,-0.11449451887927589,1
C33220,1,1852.16,1852.16,4,9.0,1,2023-02-16,2023-02-16,0.0,1.0,0.0,Gift Card,Instagram,775,775,,0,2.1218343600273784,872.9050838709678,463.04,-0.943970767355732,1
C33260,1,1270.59,1270.59,3,6.0,1,2024-09-20,2024-09-20,0.0,0.0,1.0,Credit Card,Referral,193,193,,0,0.5284052019164955,2404.575116580311,423.53,-0.23507917174149198,1
C33315,1,1687.65,1687.65,3,6.0,1,2024-06-09,2024-06-09,0.0,1.0,0.0,Debit Card,Email,296,296,,0,0.810403832991102,2082.480278716216,562.5500000000001,-0.36053593179006027,1
C33540,1,273.19,273.19,1,5.0,1,2023-10-15,2023-10-15,0.0,1.0,1.0,Debit Card,Facebook,534,534,,0,1.462012320328542,186.8588904494382,273.19,-0.6504263093780142,1
C33634,1,2355.4,2355.4,4,7.0,1,2023-01-31,2023-01-31,0.0,0.0,0.0,Gift Card,Email,791,791,,0,2.1656399726214923,1087.6230720606827,588.85,-0.9634591961011407,1
C33729,1,1978.71,1978.71,3,6.0,1,2023-03-31,2023-03-31,1.0,0.0,1.0,Credit Card,Email,732,732,,0,2.004106776180698,987.3276331967213,659.57,-0.8915956151024463,1
C33744,1,2307.48,2307.48,4,5.0,1,2023-05-09,2023-05-09,0.0,1.0,0.0,Gift Card,Instagram,693,693,,0,1.8973305954825461,1216.1718181818183,576.87,-0.8440925700355126,1
C33802,1,604.87,604.87,1,4.0,1,2024-07-28,2024-07-28,0.0,0.0,0.0,Online,Instagram,247,247,,0,0.676249144421629,894.4484514170041,604.87,-0.3008526187572462,1
C34266,1,2519.52,2519.52,4,8.0,1,2025-02-25,2025-02-25,1.0,0.0,1.0,Debit Card,Instagram,35,35,,0,0.09582477754962354,26292.990857142857,629.88,-0.04263093788058145,1
C34337,1,950.5500000000001,950.5500000000001,5,7.0,1,2024-07-22,2024-07-22,0.0,0.0,1.0,Cash,Google,253,253,,0,0.6926762491444216,1372.2861166007906,190.11,-0.30816077953677445,1
C34416,1,99.24,99.24,2,2.0,1,2023-01-29,2023-01-29,0.0,0.0,1.0,Online,Google,793,793,,0,2.1711156741957565,45.70921815889029,49.62,-0.9658952496943168,1
C34555,1,372.8,372.8,1,6.0,1,2023-03-12,2023-03-12,1.0,0.0,1.0,Cash,Facebook,751,751,,0,2.0561259411362083,181.31185086551264,372.8,-0.9147381242376191,1
C34686,1,68.39,68.39,1,3.0,1,2025-03-28,2025-03-28,0.0,1.0,1.0,Online,Facebook,4,4,,0,0.010951403148528405,6244.8618750000005,68.39,-0.004872107186352166,1
C35043,1,132.15,132.15,5,5.0,1,2025-03-05,2025-03-05,0.0,0.0,1.0,Gift Card,Facebook,27,27,,0,0.07392197125256673,1787.6958333333334,26.43,-0.032886723507877115,1
C35091,1,211.14,211.14,1,1.0,1,2024-03-29,2024-03-29,1.0,0.0,1.0,Credit Card,Facebook,368,368,,0,1.0075290896646132,209.5621875,211.14,-0.4482338611443992,1
C35100,1,639.82,639.82,2,3.0,1,2024-12-15,2024-12-15,1.0,0.0,1.0,Credit Card,Google,107,107,,0,0.2929500342231348,2184.0584579439255,319.91,-0.13032886723492043,1
C35123,1,1546.92,1546.92,4,4.0,1,2024-06-13,2024-06-13,0.0,0.0,1.0,Cash,Facebook,292,292,,0,0.7994524298425736,1934.9744178082192,386.73,-0.3556638246037081,1
C35136,1,634.94,634.94,1,5.0,1,2023-03-20,2023-03-20,1.0,0.0,1.0,Online,Instagram,743,743,,0,2.0342231348391513,312.1289838492598,634.94,-0.9049939098649148,1
C35168,1,1199.72,1199.72,2,7.0,1,2023-01-24,2023-01-24,0.0,0.0,1.0,Gift Card,Facebook,798,798,,0,2.184804928131417,549.119962406015,599.86,-0.9719853836772571,1
C35355,1,1327.6,1327.6,4,5.0,1,2024-04-20,2024-04-20,0.0,0.0,1.0,Cash,Instagram,346,346,,0,0.947296372347707,1401.4621387283237,331.9,-0.4214372716194623,1
C35377,1,3119.05,3119.05,5,6.0,1,2023-05-27,2023-05-27,0.0,1.0,1.0,Cash,Email,675,675,,0,1.8480492813141685,1687.752611111111,623.8100000000001,-0.822168087696928,1
C35483,1,671.0999999999999,671.0999999999999,3,3.0,1,2024-08-31,2024-08-31,0.0,1.0,1.0,Cash,Email,213,213,,0,0.5831622176591376,1150.794718309859,223.69999999999996,-0.2594397076732528,1
C35566,1,258.76,258.76,4,7.0,1,2023-02-14,2023-02-14,0.0,0.0,1.0,Debit Card,Google,777,777,,0,2.127310061601643,121.63718146718145,64.69,-0.9464068209489082,1
C35628,1,1660.71,1660.71,3,4.0,1,2024-11-24,2024-11-24,0.0,1.0,1.0,Credit Card,Facebook,128,128,,0,0.35044490075290896,4738.86193359375,553.57,-0.1559074299632693,1
C35669,1,2894.15,2894.15,5,6.0,1,2024-06-21,2024-06-21,0.0,1.0,0.0,Cash,Referral,284,284,,0,0.7775496235455168,3722.141857394366,578.83,-0.34591961023100376,1
C35711,1,1308.48,1308.48,4,4.0,1,2024-08-31,2024-08-31,1.0,0.0,0.0,Credit Card,Email,213,213,,0,0.5831622176591376,2243.7667605633806,327.12,-0.2594397076732528,1
C35785,1,427.82,427.82,1,2.0,1,2024-04-07,2024-04-07,0.0,0.0,1.0,Online,Email,359,359,,0,0.9828884325804244,435.26811977715874,427.82,-0.4372716199751069,1
C35852,2,1248.39,624.195,7,5.5,2,2024-03-05,2025-03-02,0.0,0.0,0.5,Online,Instagram,30,392,362.0,1,1.0732375085557837,1163.2001211734696,178.3414285714286,0.9634591951023587,1
C35854,1,939.85,939.85,5,9.0,1,2023-08-29,2023-08-29,0.0,1.0,1.0,Cash,Google,581,581,,0,1.5906913073237507,590.843739242685,187.97,-0.7076735688176521,1
C35983,1,3137.15,3137.15,5,10.0,1,2024-03-10,2024-03-10,1.0,0.0,1.0,Credit Card,Email,387,387,,0,1.0595482546201231,2960.8373062015507,627.4300000000001,-0.471376370279572,1
C35987,1,3267.3,3267.3,5,9.0,1,2023-09-04,2023-09-04,1.0,0.0,1.0,Cash,Email,575,575,,0,1.5742642026009583,2075.4457826086955,653.46,-0.7003654080381237,1
C36014,1,869.94,869.94,2,7.0,1,2023-06-11,2023-06-11,0.0,0.0,0.0,Online,Email,660,660,,0,1.8069815195071868,481.4327045454546,434.97,-0.8038976857481073,1
C36137,1,717.24,717.24,3,8.0,1,2024-11-24,2024-11-24,0.0,0.0,0.0,Cash,Google,128,128,,0,0.35044490075290896,2046.655546875,239.08,-0.1559074299632693,1
C36150,1,1069.82,1069.82,2,5.0,1,2023-10-06,2023-10-06,0.0,1.0,1.0,Debit Card,Google,543,543,,0,1.486652977412731,719.6164917127071,534.91,-0.6613885505473065,1
C36174,1,926.94,926.94,3,3.0,1,2024-05-31,2024-05-31,0.0,0.0,1.0,Cash,Instagram,305,305,,0,0.8350444900752909,1110.0486393442623,308.98,-0.3714981729593526,1
C36383,1,2107.2,2107.2,5,5.0,1,2024-10-03,2024-10-03,0.0,0.0,1.0,Cash,Instagram,180,180,,0,0.4928131416837782,4275.86,421.43999999999994,-0.21924482338584744,1
C36408,1,3075.5,3075.5,5,10.0,1,2024-01-15,2024-01-15,0.0,1.0,1.0,Gift Card,Instagram,442,442,,0,1.2101300479123889,2541.462386877828,615.1,-0.5383678440919143,1
C36467,1,75.78,75.78,1,5.0,1,2023-07-23,2023-07-23,0.0,0.0,1.0,Cash,Google,618,618,,0,1.6919917864476386,44.78745145631068,75.78,-0.7527405602914096,1
C36492,1,45.94,45.94,1,2.0,1,2024-08-30,2024-08-30,1.0,0.0,1.0,Cash,Email,214,214,,0,0.5859000684462696,78.40927570093459,45.94,-0.26065773446984086,1
C36497,1,86.3,86.3,2,3.0,1,2023-08-22,2023-08-22,0.0,0.0,1.0,Debit Card,Email,588,588,,0,1.6098562628336757,53.60727040816326,43.15,-0.7161997563937683,1
C36534,1,1963.62,1963.62,3,7.0,1,2023-11-11,2023-11-11,0.0,1.0,1.0,Cash,Referral,507,507,,0,1.3880903490759753,1414.6197337278106,654.54,-0.617539585870137,1
C36540,1,728.32,728.32,4,4.0,1,2023-09-18,2023-09-18,0.0,0.0,1.0,Gift Card,Email,561,561,,0,1.5359342915811087,474.1869518716578,182.08,-0.6833130328858912,1
C36613,1,1894.92,1894.92,3,3.0,1,2023-08-26,2023-08-26,0.0,1.0,1.0,Credit Card,Facebook,584,584,,0,1.5989048596851472,1185.1361815068494,631.64,-0.7113276492074162,1
C36688,1,305.17,305.17,1,3.0,1,2023-04-21,2023-04-21,0.0,1.0,1.0,Gift Card,Referral,711,711,,0,1.946611909650924,156.7698206751055,305.17,-0.8660170523740974,1
C36725,1,3253.6,3253.6,5,8.0,1,2024-10-27,2024-10-27,1.0,0.0,1.0,Credit Card,Email,156,156,,0,0.4271047227926078,7617.803846153846,650.72,-0.19001218026773445,1
C36778,1,388.33,388.33,1,2.0,1,2024-12-30,2024-12-30,0.0,1.0,1.0,Cash,Facebook,92,92,,0,0.2518822724161533,1541.7123097826088,388.33,-0.1120584652860998,1
C36813,1,1842.45,1842.45,3,3.0,1,2023-11-13,2023-11-13,1.0,0.0,0.0,Gift Card,Facebook,505,505,,0,1.3826146475017111,1332.583886138614,614.15,-0.6151035322769609,1
C36825,1,877.52,877.52,2,2.0,1,2023-02-27,2023-02-27,0.0,1.0,0.0,Debit Card,Facebook,764,764,,0,2.0917180013689256,419.52117801047115,438.76,-0.9305724725932636,1
C36938,1,761.9399999999999,761.9399999999999,3,3.0,1,2025-02-06,2025-02-06,1.0,0.0,1.0,Credit Card,Email,54,54,,0,0.14784394250513347,5153.6775,253.98,-0.06577344701575423,1
C36992,1,671.37,671.37,3,3.0,1,2023-07-14,2023-07-14,0.0,0.0,0.0,Debit Card,Google,627,627,,0,1.7166324435318274,391.0971172248804,223.79,-0.7637028014607019,1
C36997,1,745.64,745.64,4,6.0,1,2023-09-08,2023-09-08,0.0,0.0,1.0,Gift Card,Google,571,571,,0,1.5633127994524298,476.96148861646236,186.41,-0.6954933008517716,1
C37032,1,847.76,847.76,2,7.0,1,2023-08-11,2023-08-11,0.0,0.0,1.0,Debit Card,Referral,599,599,,0,1.6399726214921286,516.9354590984975,423.88,-0.7295980511562368,1
C37235,1,151.04,151.04,4,7.0,1,2023-06-02,2023-06-02,0.0,0.0,0.0,Debit Card,Google,669,669,,0,1.8316221765913758,82.46242152466367,37.76,-0.8148599269173997,1
C37249,1,491.72,491.72,2,4.0,1,2023-10-23,2023-10-23,0.0,0.0,1.0,Credit Card,Instagram,526,526,,0,1.4401095140314852,341.44625475285176,245.86,-0.6406820950053098,1
C37375,1,1036.46,1036.46,2,5.0,1,2024-01-18,2024-01-18,0.0,0.0,0.0,Debit Card,Email,439,439,,0,1.2019164955509924,862.3394419134397,518.23,-0.5347137637021502,1
C37412,1,432.47,432.47,1,4.0,1,2023-07-18,2023-07-18,0.0,0.0,1.0,Cash,Referral,623,623,,0,1.7056810403832992,253.54681781701444,432.47,-0.7588306942743498,1
C37455,1,2380.05,2380.05,5,7.0,1,2023-10-22,2023-10-22,0.0,0.0,1.0,Credit Card,Google,527,527,,0,1.4428473648186173,1649.550782732448,476.01000000000005,-0.6419001218018978,1
C37531,1,1349.3,1349.3,5,6.0,1,2024-03-09,2024-03-09,0.0,0.0,1.0,Cash,Facebook,388,388,,0,1.0622861054072552,1270.1851159793814,269.86,-0.4725943970761601,1
C37594,1,1361.2,1361.2,4,8.0,1,2024-06-11,2024-06-11,1.0,0.0,1.0,Cash,Referral,294,294,,0,0.8049281314168378,1691.0826530612244,340.3,-0.35809987819688416,1
C37969,1,362.46,362.46,3,5.0,1,2023-12-02,2023-12-02,0.0,0.0,1.0,Credit Card,Referral,486,486,,0,1.3305954825462012,272.40435185185186,120.82,-0.5919610231417881,1
C38024,1,546.86,546.86,2,7.0,1,2024-05-07,2024-05-07,0.0,0.0,1.0,Cash,Referral,329,329,,0,0.9007529089664613,607.114331306991,273.43,-0.40073081607746563,1
C38065,1,1178.55,1178.55,3,6.0,1,2023-03-02,2023-03-02,0.0,1.0,0.0,Credit Card,Google,761,761,,0,2.083504449007529,565.6575394218135,392.84999999999997,-0.9269183922034995,1
C38068,1,1302.65,1302.65,5,5.0,1,2024-06-02,2024-06-02,0.0,0.0,1.0,Gift Card,Instagram,303,303,,0,0.8295687885010267,1570.2736386138615,260.53000000000003,-0.36906211936617656,1
C38126,1,2060.76,2060.76,4,9.0,1,2024-12-19,2024-12-19,0.0,0.0,1.0,Credit Card,Facebook,103,103,,0,0.28199863107460643,7307.69504854369,515.19,-0.12545676004856826,1
C38134,1,419.88,419.88,2,3.0,1,2023-07-19,2023-07-19,0.0,1.0,1.0,Credit Card,Email,622,622,,0,1.702943189596167,246.56136655948552,209.94,-0.7576126674777618,1
C38262,1,155.27,155.27,1,6.0,1,2024-01-30,2024-01-30,0.0,0.0,0.0,Debit Card,Email,427,427,,0,1.1690622861054072,132.81584894613584,155.27,-0.5200974421430937,1
C38642,1,1046.0,1046.0,5,6.0,1,2023-08-21,2023-08-21,0.0,0.0,1.0,Debit Card,Email,589,589,,0,1.6125941136208077,648.644312393888,209.2,-0.7174177831903564,1
C38669,1,405.28,405.28,4,7.0,1,2023-02-17,2023-02-17,0.0,0.0,0.0,Cash,Referral,774,774,,0,2.1190965092402463,191.25131782945735,101.32,-0.942752740559144,1
C38785,1,361.0,361.0,2,6.0,1,2024-10-15,2024-10-15,0.0,0.0,1.0,Debit Card,Referral,168,168,,0,0.459958932238193,784.8526785714286,180.5,-0.20462850182679096,1
C38840,2,5723.23,2861.615,9,7.0,2,2023-06-07,2024-06-08,0.5,0.5,0.5,Credit Card,Facebook,297,664,367.0,1,1.8179329226557153,3148.2074661144575,635.9144444444444,0.6382460404133516,1
C38845,1,532.89,532.89,1,2.0,1,2024-07-16,2024-07-16,0.0,0.0,0.0,Gift Card,Referral,259,259,,0,0.7091033538672142,751.4983494208494,532.89,-0.31546894031630274,1
C38928,1,1671.56,1671.56,4,4.0,1,2024-09-14,2024-09-14,0.0,0.0,0.0,Gift Card,Google,199,199,,0,0.5448323066392882,3068.026582914573,417.89,-0.24238733252102024,1
C38966,1,2021.95,2021.95,5,10.0,1,2024-08-31,2024-08-31,0.0,0.0,0.0,Online,Referral,213,213,,0,0.5831622176591376,3467.217077464789,404.39,-0.2594397076732528,1
C39000,1,287.46,287.46,1,3.0,1,2024-09-02,2024-09-02,0.0,1.0,1.0,Debit Card,Facebook,211,211,,0,0.5776865160848734,497.6055213270141,287.46,-0.25700365408007675,1
C39017,1,994.3799999999999,994.3799999999999,3,6.0,1,2023-07-12,2023-07-12,1.0,0.0,1.0,Credit Card,Referral,629,629,,0,1.7221081451060918,577.4201828298886,331.46,-0.766138855053878,1
C39074,1,3032.6,3032.6,5,6.0,1,2023-10-25,2023-10-25,0.0,0.0,1.0,Debit Card,Instagram,524,524,,0,1.434633812457221,2113.849522900763,606.52,-0.6382460414121337,1
C39106,1,546.19,546.19,1,5.0,1,2024-02-07,2024-02-07,0.0,0.0,1.0,Cash,Referral,419,419,,0,1.1471594798083504,476.1238603818616,546.19,-0.5103532277703894,1
C39130,1,226.55,226.55,5,8.0,1,2023-08-23,2023-08-23,1.0,0.0,0.0,Online,Referral,587,587,,0,1.6071184120465434,140.96658858603067,45.31,-0.7149817295971803,1
C39176,1,1737.68,1737.68,4,6.0,1,2023-03-14,2023-03-14,1.0,0.0,1.0,Online,Google,749,749,,0,2.0506502395619437,847.3800000000001,434.42,-0.912302070644443,1
C39246,1,931.4,931.4,5,8.0,1,2024-04-18,2024-04-18,0.0,0.0,1.0,Debit Card,Email,348,348,,0,0.9527720739219713,977.5685344827585,186.28,-0.42387332521263843,1
C39256,1,417.1,417.1,1,3.0,1,2024-08-21,2024-08-21,0.0,1.0,1.0,Debit Card,Referral,223,223,,0,0.6105407255304586,683.1649103139014,417.1,-0.2716199756391332,1
C39260,1,427.66,427.66,2,2.0,1,2023-08-13,2023-08-13,1.0,0.0,1.0,Debit Card,Email,597,597,,0,1.6344969199178645,261.64625628140703,213.83,-0.7271619975630607,1
C39416,1,473.96,473.96,1,3.0,1,2023-07-17,2023-07-17,0.0,0.0,0.0,Cash,Google,624,624,,0,1.7084188911704312,277.42610576923073,473.96,-0.7600487210709378,1
C39530,1,1704.15,1704.15,3,6.0,1,2024-10-24,2024-10-24,0.0,0.0,1.0,Gift Card,Google,159,159,,0,0.4353182751540041,3914.7219339622643,568.0500000000001,-0.1936662606574986,1
C39551,1,76.93,76.93,1,6.0,1,2023-02-05,2023-02-05,0.0,0.0,1.0,Debit Card,Instagram,786,786,,0,2.1519507186858315,35.748959923664124,76.93,-0.9573690621182005,1
C39593,1,2078.13,2078.13,3,3.0,1,2023-11-24,2023-11-24,0.0,0.0,1.0,Credit Card,Instagram,494,494,,0,1.352498288843258,1536.5121103238869,692.71,-0.6017052375144925,1
C39638,1,2161.32,2161.32,4,6.0,1,2025-02-28,2025-02-28,0.0,0.0,0.0,Cash,Google,32,32,,0,0.08761122518822724,24669.441562500004,540.33,-0.03897685749081733,1
C39639,1,65.95,65.95,1,5.0,1,2025-01-15,2025-01-15,0.0,0.0,0.0,Credit Card,Facebook,76,76,,0,0.2080766598220397,316.9504934210526,65.95,-0.09257003654069115,1
C39648,1,465.33,465.33,1,2.0,1,2023-11-30,2023-11-30,0.0,0.0,1.0,Gift Card,Google,488,488,,0,1.3360711841204653,348.2823411885246,465.33,-0.5943970767349642,1
C39664,1,946.25,946.25,5,10.0,1,2024-07-26,2024-07-26,1.0,0.0,1.0,Debit Card,Email,249,249,,0,0.6817248459958932,1388.023343373494,189.25,-0.3032886723504223,1
C39671,1,217.56,217.56,1,3.0,1,2023-12-27,2023-12-27,0.0,0.0,0.0,Debit Card,Facebook,461,461,,0,1.2621492128678986,172.3726464208243,217.56,-0.5615103532270871,1
C39791,1,597.06,597.06,2,5.0,1,2024-01-16,2024-01-16,1.0,0.0,1.0,Debit Card,Email,441,441,,0,1.2073921971252566,494.5037755102041,298.53,-0.5371498172953263,1
C39906,1,75.01,75.01,1,3.0,1,2024-07-14,2024-07-14,0.0,1.0,0.0,Credit Card,Google,261,261,,0,0.7145790554414785,104.9708908045977,75.01,-0.3179049939094788,1
C39911,1,2073.6,2073.6,4,7.0,1,2023-08-28,2023-08-28,0.0,0.0,1.0,Credit Card,Facebook,582,582,,0,1.593429158110883,1301.344329896907,518.4,-0.7088915956142401,1
C40136,1,1039.56,1039.56,3,3.0,1,2023-03-09,2023-03-09,0.0,0.0,1.0,Credit Card,Google,754,754,,0,2.0643394934976045,503.5799602122015,346.52,-0.9183922046273832,1
C40140,1,363.2,363.2,5,7.0,1,2024-02-21,2024-02-21,1.0,0.0,0.0,Credit Card,Email,405,405,,0,1.108829568788501,327.5525925925926,72.64,-0.49330085261815676,1
C40201,1,185.82,185.82,2,3.0,1,2024-09-25,2024-09-25,0.0,1.0,1.0,Cash,Instagram,188,188,,0,0.5147159479808351,361.0146542553191,92.91,-0.22898903775855178,1
C40427,1,613.98,613.98,1,4.0,1,2023-08-20,2023-08-20,0.0,0.0,1.0,Online,Facebook,590,590,,0,1.6153319644079398,380.09524576271184,613.98,-0.7186358099869444,1
C40466,1,541.64,541.64,1,5.0,1,2024-09-04,2024-09-04,0.0,0.0,1.0,Debit Card,Email,209,209,,0,0.5722108145106092,946.5742105263157,541.64,-0.25456760048690064,1
C40538,1,423.64,423.64,2,4.0,1,2024-11-25,2024-11-25,1.0,0.0,1.0,Gift Card,Email,127,127,,0,0.34770704996577684,1218.381968503937,211.82,-0.15468940316668126,1
C40648,1,603.76,603.76,2,5.0,1,2023-03-09,2023-03-09,0.0,1.0,1.0,Gift Card,Email,754,754,,0,2.0643394934976045,292.47127320954905,301.88,-0.9183922046273832,1
C40771,1,697.96,697.96,4,5.0,1,2024-12-14,2024-12-14,0.0,0.0,1.0,Credit Card,Facebook,108,108,,0,0.29568788501026694,2360.4619444444447,174.49,-0.13154689403150846,1
C40798,1,1081.98,1081.98,3,5.0,1,2023-02-02,2023-02-02,0.0,1.0,1.0,Online,Instagram,789,789,,0,2.1601642710472277,500.8785741444867,360.66,-0.9610231425079646,1
C40863,1,489.39,489.39,3,5.0,1,2024-11-24,2024-11-24,0.0,0.0,1.0,Gift Card,Facebook,128,128,,0,0.35044490075290896,1396.48201171875,163.13,-0.1559074299632693,1
C40882,1,868.52,868.52,4,8.0,1,2025-01-24,2025-01-24,0.0,0.0,1.0,Cash,Email,67,67,,0,0.1834360027378508,4734.730298507462,217.13,-0.08160779537139877,1
C40949,1,1105.26,1105.26,2,7.0,1,2024-08-31,2024-08-31,0.0,0.0,1.0,Debit Card,Instagram,213,213,,0,0.5831622176591376,1895.2873943661973,552.63,-0.2594397076732528,1
C40967,1,287.25,287.25,5,10.0,1,2025-03-16,2025-03-16,1.0,0.0,0.0,Cash,Facebook,16,16,,0,0.04380561259411362,6557.37890625,57.45,-0.019488428745408664,1
C41132,1,381.61,381.61,1,5.0,1,2023-04-03,2023-04-03,0.0,0.0,0.0,Debit Card,Email,729,729,,0,1.995893223819302,191.19760288065845,381.61,-0.8879415347126822,1
C41137,1,1347.39,1347.39,3,5.0,1,2025-01-27,2025-01-27,0.0,1.0,1.0,Cash,Referral,64,64,,0,0.17522245037645448,7689.596835937501,449.13000000000005,-0.07795371498163466,1
C41284,1,737.92,737.92,4,4.0,1,2024-03-31,2024-03-31,1.0,0.0,1.0,Online,Google,366,366,,0,1.002053388090349,736.407868852459,184.48,-0.44579780755122317,1
C41320,1,1709.52,1709.52,3,8.0,1,2024-08-04,2024-08-04,1.0,0.0,1.0,Gift Card,Instagram,240,240,,0,0.6570841889117043,2601.67575,569.84,-0.29232643118112994,1
C41331,1,1203.05,1203.05,5,10.0,1,2023-05-25,2023-05-25,0.0,0.0,1.0,Credit Card,Email,677,677,,0,1.8535249828884326,649.0605797636632,240.60999999999999,-0.8246041412901041,1
C41460,1,747.75,747.75,5,9.0,1,2023-05-12,2023-05-12,0.0,0.0,1.0,Cash,Facebook,690,690,,0,1.88911704312115,395.8198369565217,149.55,-0.8404384896457485,1
C41478,1,2138.28,2138.28,4,6.0,1,2023-08-13,2023-08-13,0.0,0.0,1.0,Credit Card,Facebook,597,597,,0,1.6344969199178645,1308.2190452261307,534.57,-0.7271619975630607,1
C41508,1,429.96,429.96,4,5.0,1,2024-06-25,2024-06-25,0.0,0.0,0.0,Cash,Google,280,280,,0,0.7665982203969883,560.8674642857143,107.49,-0.3410475030446516,1
C41598,1,1472.76,1472.76,3,5.0,1,2023-12-11,2023-12-11,0.0,0.0,1.0,Credit Card,Email,477,477,,0,1.3059548254620124,1127.7266037735849,490.92,-0.5809987819724958,1
C41709,1,712.7,712.7,2,6.0,1,2023-06-16,2023-06-16,0.0,1.0,1.0,Debit Card,Facebook,655,655,,0,1.7932922655715264,397.42545801526717,356.35,-0.7978075517651672,1
C41903,1,160.8,160.8,3,4.0,1,2023-10-09,2023-10-09,0.0,0.0,1.0,Cash,Facebook,540,540,,0,1.4784394250513346,108.76333333333335,53.6,-0.6577344701575424,1
C41974,1,2099.79,2099.79,3,7.0,1,2024-11-30,2024-11-30,0.0,1.0,1.0,Cash,Google,122,122,,0,0.33401779603011633,6286.461454918033,699.93,-0.14859926918374106,1
